seurat_clusters	Sample	.n	.frac
c12	BC11_TUMOR1	127	0.129856850715746
c12	BC11_TUMOR2	138	0.141104294478528
c13	BC09_TUMOR1	128	0.131147540983607
c13	BC09_TUMOR2	137	0.140368852459016
c13	BC10_TUMOR1	291	0.298155737704918
c13	BC11_TUMOR1	229	0.234631147540984
c13	BC11_TUMOR2	191	0.195696721311475
c14	BC09_TUMOR1	366	0.376156217882837
c14	BC09_TUMOR2	342	0.351490236382323
c14	BC10_TUMOR1	122	0.125385405960946
c14	BC11_TUMOR1	75	0.0770811921891059
c14	BC11_TUMOR2	68	0.0698869475847893
c15	BC09_TUMOR1	235	0.250533049040512
c15	BC09_TUMOR2	245	0.261194029850746
c15	BC10_TUMOR1	188	0.200426439232409
c15	BC11_TUMOR1	154	0.164179104477612
c15	BC11_TUMOR2	116	0.123667377398721
c16	BC09_TUMOR1	177	0.195364238410596
c16	BC09_TUMOR2	170	0.187637969094923
c16	BC10_TUMOR1	156	0.172185430463576
c16	BC11_TUMOR1	223	0.246136865342163
c16	BC11_TUMOR2	180	0.198675496688742
c17	BC09_TUMOR1	248	0.291079812206573
c17	BC09_TUMOR2	254	0.2981220657277
c17	BC10_TUMOR1	116	0.136150234741784
c17	BC11_TUMOR1	130	0.152582159624413
c17	BC11_TUMOR2	104	0.122065727699531
c18	BC09_TUMOR1	244	0.291866028708134
c18	BC09_TUMOR2	230	0.27511961722488
c18	BC10_TUMOR1	176	0.210526315789474
c18	BC11_TUMOR1	94	0.11244019138756
c18	BC11_TUMOR2	92	0.110047846889952
c19	BC09_TUMOR1	290	0.371794871794872
c19	BC09_TUMOR2	284	0.364102564102564
c19	BC10_TUMOR1	91	0.116666666666667
c19	BC11_TUMOR1	69	0.0884615384615385
c19	BC11_TUMOR2	46	0.058974358974359
c20	BC09_TUMOR1	75	0.100671140939597
c20	BC09_TUMOR2	60	0.0805369127516778
c20	BC10_TUMOR1	44	0.0590604026845638
c20	BC11_TUMOR1	303	0.406711409395973
c20	BC11_TUMOR2	263	0.353020134228188
c21	BC09_TUMOR1	91	0.12962962962963
c21	BC09_TUMOR2	102	0.145299145299145
c21	BC10_TUMOR1	49	0.0698005698005698
c21	BC11_TUMOR1	243	0.346153846153846
c21	BC11_TUMOR2	217	0.309116809116809
c22	BC09_TUMOR1	203	0.319182389937107
c22	BC09_TUMOR2	178	0.279874213836478
c22	BC10_TUMOR1	111	0.174528301886792
c22	BC11_TUMOR1	84	0.132075471698113
c22	BC11_TUMOR2	60	0.0943396226415094
c23	BC09_TUMOR1	166	0.26904376012966
c23	BC09_TUMOR2	162	0.262560777957861
c23	BC10_TUMOR1	152	0.246353322528363
c23	BC11_TUMOR1	83	0.13452188006483
c23	BC11_TUMOR2	54	0.0875202593192869
c24	BC09_TUMOR1	173	0.285950413223141
c24	BC09_TUMOR2	162	0.267768595041322
c24	BC10_TUMOR1	108	0.178512396694215
c24	BC11_TUMOR1	85	0.140495867768595
c24	BC11_TUMOR2	77	0.127272727272727
c25	BC09_TUMOR1	118	0.197324414715719
c25	BC09_TUMOR2	110	0.183946488294314
c25	BC10_TUMOR1	136	0.22742474916388
c25	BC11_TUMOR1	131	0.219063545150502
c25	BC11_TUMOR2	103	0.172240802675585
c26	BC09_TUMOR1	221	0.397482014388489
c26	BC09_TUMOR2	227	0.408273381294964
c26	BC10_TUMOR1	35	0.0629496402877698
c26	BC11_TUMOR1	42	0.0755395683453237
c26	BC11_TUMOR2	31	0.0557553956834532
c27	BC09_TUMOR1	152	0.274368231046931
c27	BC09_TUMOR2	134	0.24187725631769
c27	BC10_TUMOR1	109	0.196750902527076
c27	BC11_TUMOR1	89	0.160649819494585
c27	BC11_TUMOR2	70	0.126353790613718
c28	BC09_TUMOR1	194	0.351449275362319
c28	BC09_TUMOR2	152	0.27536231884058
c28	BC10_TUMOR1	114	0.206521739130435
c28	BC11_TUMOR1	45	0.0815217391304348
c28	BC11_TUMOR2	47	0.0851449275362319
c29	BC09_TUMOR1	115	0.210237659963437
c29	BC09_TUMOR2	120	0.219378427787934
c29	BC10_TUMOR1	112	0.204753199268739
c29	BC11_TUMOR1	116	0.212065813528336
c29	BC11_TUMOR2	84	0.153564899451554
c30	BC09_TUMOR1	101	0.199604743083004
c30	BC09_TUMOR2	83	0.16403162055336
c30	BC10_TUMOR1	95	0.187747035573123
c30	BC11_TUMOR1	116	0.229249011857708
c30	BC11_TUMOR2	111	0.219367588932806
c31	BC09_TUMOR1	115	0.235173824130879
c31	BC09_TUMOR2	118	0.241308793456033
c31	BC10_TUMOR1	87	0.177914110429448
c31	BC11_TUMOR1	99	0.202453987730061
c31	BC11_TUMOR2	70	0.143149284253579
c32	BC09_TUMOR1	29	0.0830945558739255
c32	BC09_TUMOR2	20	0.0573065902578797
c32	BC10_TUMOR1	16	0.0458452722063037
c32	BC11_TUMOR1	151	0.432664756446991
c32	BC11_TUMOR2	133	0.3810888252149
c33	BC09_TUMOR1	28	0.0880503144654088
c33	BC09_TUMOR2	33	0.10377358490566
c33	BC10_TUMOR1	70	0.220125786163522
c33	BC11_TUMOR1	92	0.289308176100629
c33	BC11_TUMOR2	95	0.29874213836478
c34	BC09_TUMOR1	19	0.0766129032258065
c34	BC09_TUMOR2	24	0.0967741935483871
c34	BC10_TUMOR1	107	0.431451612903226
c34	BC11_TUMOR1	49	0.19758064516129
c34	BC11_TUMOR2	49	0.19758064516129
