Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Interferon Gamma Response	32/200	0.324715613625082	0.477522961213356	0	0	1.10956812921653	1.24804835069892	TNFAIP6;SPPL2A;FGL2;CSF2RB;ICAM1;HLA-DMA;SOCS1;EPSTI1;B2M;HLA-DQA1;GBP6;IFNAR2;CD74;PTPN1;IL4R;STAT1;STAT3;ARID5B;HLA-A;BST2;NFKBIA;MTHFD2;IL7;IRF4;IL2RB;PELI1;TRIM14;FAS;LCP2;IRF5;HLA-DRB1;PTPN2
Xenobiotic Metabolism	32/200	0.324715613625082	0.477522961213356	0	0	1.10956812921653	1.24804835069892	SHMT2;PROS1;ETFDH;ATP2A2;CSAD;ARPP19;PTS;TKFC;CASP6;DDT;GCNT2;HMOX1;ASL;HGFAC;MCCC2;NQO1;GSTO1;ELOVL5;IGFBP4;GSS;ECH1;DHPS;AKR1C3;FAH;ALDH3A1;NINJ1;CAT;ANGPTL3;FAS;TMBIM6;BCAT1;ALDH9A1
Glycolysis	32/200	0.324715613625082	0.477522961213356	0	0	1.10956812921653	1.24804835069892	TSTA3;ZNF292;IRS2;GLRX;ENO1;ARPP19;NSDHL;CASP6;PGM2;SOX9;PGLS;IL13RA1;TPI1;MDH1;GLCE;PGAM1;GFPT1;GOT2;ECD;ALG1;SOD1;CLDN3;PKM;GNPDA1;ARTN;PSMC4;ALDOA;PAM;DLD;CHST2;SLC25A13;ALDH9A1
TGF-beta Signaling	9/54	0.394886387107118	0.564123410153025	0	0	1.16429548563611	1.08181351364899	TGIF1;FKBP1A;WWTR1;CDH1;IFNGR2;CTNNB1;ID3;RHOA;HIPK2
Angiogenesis	6/36	0.436628207635048	0.606428066159789	0	0	1.16412709258627	0.964680957306044	CCND2;SLCO2A1;PDGFA;ITGAV;S100A4;FGFR1
Bile Acid Metabolism	17/112	0.479443627621296	0.647896794082833	0	0	1.04152768753159	0.765657162089529	PECR;PEX19;ACSL1;EPHX2;AKR1D1;DHCR24;CYP7B1;SOD1;CH25H;ATXN1;AMACR;SLC22A18;PEX6;CAT;FDXR;NUDT12;ALDH9A1
Notch Signaling	5/32	0.514336966069265	0.663357168775965	0	0	1.07771706132362	0.716548911873246	FZD1;CCND1;ARRB1;DTX2;SKP1
Pancreas Beta Cells	6/40	0.544038895363969	0.663357168775965	0	0	1.02692980164392	0.62512763615557	SPCS1;VDR;SRP14;SEC11A;ISL1;FOXO1
UV Response Dn	21/144	0.547272767695818	0.663357168775965	0	0	0.99343339587242	0.59884953851044	ABCC1;CDKN1B;RBPMS;CAV1;ANXA4;BCKDHB;ATRX;DYRK1A;PTEN;ICA1;MRPS31;PIK3R3;ATP2B1;NR3C1;FBLN5;RUNX1;ATXN1;SIPA1L1;SLC22A18;BHLHE40;MAP2K5
UV Response Up	23/158	0.549942085553357	0.663357168775965	0	0	0.99130966017564	0.592745983465481	CYB5B;BTG3;TFRC;CHKA;PLCL1;CEBPG;CDC5L;PDAP1;ICAM1;NFKBIA;SLC6A8;EIF5;SPR;LHX2;POLE3;PPT1;HMOX1;TMBIM6;IL6ST;ALDOA;SQSTM1;NUP58;GRINA
Complement	29/200	0.55722002177181	0.663357168775965	0	0	0.986709197235513	0.577022708497185	CPM;USP15;KLK1;GATA3;RNF4;PHEX;PIK3R5;CASP9;PPP4C;SPOCK2;LAMP2;TIMP2;CD59;LTA4H;CTSB;GCA;RHOG;SIRT6;ATOX1;F5;ZEB1;PIK3CA;CALM3;GRB2;LCP2;PFN1;CD46;LGMN;DGKH
Epithelial Mesenchymal Transition	26/200	0.776343341932075	0.902724816200087	0	0	0.868332087826056	0.219827303643388	ITGB1;SDC4;THY1;SAT1;FBLN5;PTHLH;BASP1;CD59;ITGAV;MEST;PDLIM4;IL32;CADM1;TPM4;DST;GADD45A;IGFBP4;P3H1;VEGFC;INHBA;GEM;ACTA2;SLC6A8;LOX;FAS;COL6A3
Apical Junction	25/200	0.833871932028924	0.947581740941959	0	0	0.829829043033995	0.150759562437196	ITGB1;WNK4;PTEN;PIK3R3;THY1;ACTB;ICAM1;ACTG1;TIAL1;LIMA1;CDH1;CD276;YWHAH;MAP4K2;SLC30A3;ACTN1;PBX2;LAYN;TRAF1;MMP9;CLDN5;PTPRC;NF1;PFN1;SKAP2
Myogenesis	24/200	0.881323239933031	0.979248044370035	0	0	0.791790368449014	0.100027525853253	RYR1;ITGB1;WWTR1;NQO1;ATP6AP1;ACSL1;TPM3;FLII;AK1;FHL1;MYL6B;LSP1;MYL4;MYLPF;PTP4A3;SYNGR2;SLC6A8;PKIA;BHLHE40;COL6A3;SPTAN1;MEF2D;PVALB;PDLIM7
Myc Targets V2	5/58	0.940881075368026	0.999896472273607	0	0	0.548187957521394	0.0334057674735721	NPM1;CBX3;MRTO4;SORD;FARSA
Interferon Alpha Response	9/97	0.957417613514016	0.999896472273607	0	0	0.593874362641463	0.0258428021586025	BST2;CD74;ELF1;IL4R;IL7;EPSTI1;MVB12A;TRIM14;B2M
Coagulation	13/138	0.974783672909859	0.999896472273607	0	0	0.603413698630137	0.0154110087855672	WDR1;PEF1;PROS1;MMP9;CASP9;LAMP2;MSRB2;LTA4H;RAC1;ISCU;F2RL2;LGMN;CTSB
Spermatogenesis	10/135	0.99673021062684	0.999896472273607	0	0	0.463687991789258	0.00151864624996932	DBF4;PEBP1;PHF7;STAM2;GMCL1;MTOR;AGFG1;EZH2;IL12RB2;CDKN3
KRAS Signaling Dn	13/200	0.999896472273607	0.999896472273607	0	0	0.401875320489341	4.16073920201406e-05	BARD1;RYR1;SLC30A3;PTPRJ;THNSL2;FGF16;MFSD6;IL5;KCNMB1;CCR8;PDCD1;SNCB;CHST2
